frame_id,image_path,timestamp,backend,n_detections,max_confidence,monitor_score,q95_threshold,q99_threshold,state_before,state_after,transition_reason,latency_ms
201,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002799.png,2026-07-17T11:57:34.917066+00:00,tensorrt_fp16,1,0.869629,0.130371,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.75
202,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002813.png,2026-07-17T11:57:34.932547+00:00,tensorrt_fp16,7,0.836426,0.163574,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.28
203,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002824.png,2026-07-17T11:57:34.948045+00:00,tensorrt_fp16,15,0.936523,0.063477,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.24
204,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002827.png,2026-07-17T11:57:34.962503+00:00,tensorrt_fp16,4,0.917969,0.082031,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.89
205,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002850.png,2026-07-17T11:57:34.975504+00:00,tensorrt_fp16,3,0.830078,0.169922,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.69
206,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002862.png,2026-07-17T11:57:34.989504+00:00,tensorrt_fp16,2,0.858887,0.141113,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.18
207,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002865.png,2026-07-17T11:57:35.002507+00:00,tensorrt_fp16,8,0.84375,0.15625,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.78
208,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002868.png,2026-07-17T11:57:35.016015+00:00,tensorrt_fp16,1,0.836426,0.163574,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.54
209,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002880.png,2026-07-17T11:57:35.029015+00:00,tensorrt_fp16,6,0.916504,0.083496,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.08
210,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002886.png,2026-07-17T11:57:35.044576+00:00,tensorrt_fp16,2,0.882812,0.117188,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.19
211,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002890.png,2026-07-17T11:57:35.059835+00:00,tensorrt_fp16,5,0.89502,0.10498,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.35
212,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002896.png,2026-07-17T11:57:35.075345+00:00,tensorrt_fp16,8,0.938965,0.061035,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.8
213,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002963.png,2026-07-17T11:57:35.088769+00:00,tensorrt_fp16,12,0.932617,0.067383,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.46
214,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002964.png,2026-07-17T11:57:35.101771+00:00,tensorrt_fp16,20,0.947266,0.052734,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.58
215,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002971.png,2026-07-17T11:57:35.114279+00:00,tensorrt_fp16,3,0.930664,0.069336,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.94
216,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002981.png,2026-07-17T11:57:35.130014+00:00,tensorrt_fp16,4,0.93457,0.06543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.14
217,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\002996.png,2026-07-17T11:57:35.144509+00:00,tensorrt_fp16,11,0.938477,0.061523,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.89
218,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003009.png,2026-07-17T11:57:35.159885+00:00,tensorrt_fp16,28,0.921387,0.078613,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.03
219,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003019.png,2026-07-17T11:57:35.175882+00:00,tensorrt_fp16,11,0.925781,0.074219,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.45
220,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003020.png,2026-07-17T11:57:35.191344+00:00,tensorrt_fp16,4,0.728027,0.271973,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.24
221,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003040.png,2026-07-17T11:57:35.204880+00:00,tensorrt_fp16,8,0.908691,0.091309,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.11
222,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003043.png,2026-07-17T11:57:35.217384+00:00,tensorrt_fp16,14,0.928711,0.071289,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.87
223,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003052.png,2026-07-17T11:57:35.232602+00:00,tensorrt_fp16,7,0.904785,0.095215,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.24
224,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003054.png,2026-07-17T11:57:35.247292+00:00,tensorrt_fp16,4,0.794434,0.205566,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.15
225,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003058.png,2026-07-17T11:57:35.260780+00:00,tensorrt_fp16,4,0.910645,0.089355,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.62
226,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003066.png,2026-07-17T11:57:35.276606+00:00,tensorrt_fp16,8,0.932617,0.067383,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.58
227,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003071.png,2026-07-17T11:57:35.291112+00:00,tensorrt_fp16,18,0.654785,0.345215,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.87
228,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003081.png,2026-07-17T11:57:35.307031+00:00,tensorrt_fp16,2,0.94043,0.05957,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.22
229,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003085.png,2026-07-17T11:57:35.321469+00:00,tensorrt_fp16,1,0.82666,0.17334,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.58
230,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003120.png,2026-07-17T11:57:35.336522+00:00,tensorrt_fp16,50,0.914062,0.085938,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.77
231,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003123.png,2026-07-17T11:57:35.352010+00:00,tensorrt_fp16,4,0.838867,0.161133,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.8
232,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003142.png,2026-07-17T11:57:35.367736+00:00,tensorrt_fp16,6,0.890137,0.109863,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.71
233,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003151.png,2026-07-17T11:57:35.382395+00:00,tensorrt_fp16,7,0.922852,0.077148,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.54
234,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003162.png,2026-07-17T11:57:35.397194+00:00,tensorrt_fp16,1,0.881836,0.118164,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.55
235,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003163.png,2026-07-17T11:57:35.410776+00:00,tensorrt_fp16,31,0.923828,0.076172,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.03
236,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003169.png,2026-07-17T11:57:35.426387+00:00,tensorrt_fp16,28,0.9375,0.0625,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.34
237,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003173.png,2026-07-17T11:57:35.440345+00:00,tensorrt_fp16,6,0.927734,0.072266,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.23
238,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003210.png,2026-07-17T11:57:35.455753+00:00,tensorrt_fp16,2,0.925781,0.074219,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.11
239,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003237.png,2026-07-17T11:57:35.471058+00:00,tensorrt_fp16,28,0.898438,0.101562,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.8
240,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003255.png,2026-07-17T11:57:35.486434+00:00,tensorrt_fp16,8,0.929199,0.070801,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.03
241,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003261.png,2026-07-17T11:57:35.502441+00:00,tensorrt_fp16,6,0.856934,0.143066,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.64
242,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003266.png,2026-07-17T11:57:35.519257+00:00,tensorrt_fp16,2,0.919434,0.080566,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.77
243,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003283.png,2026-07-17T11:57:35.534420+00:00,tensorrt_fp16,15,0.939453,0.060547,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.59
244,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003311.png,2026-07-17T11:57:35.550270+00:00,tensorrt_fp16,18,0.892578,0.107422,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.54
245,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003318.png,2026-07-17T11:57:35.565505+00:00,tensorrt_fp16,2,0.896973,0.103027,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.38
246,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003343.png,2026-07-17T11:57:35.582196+00:00,tensorrt_fp16,5,0.913086,0.086914,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.53
247,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003358.png,2026-07-17T11:57:35.597700+00:00,tensorrt_fp16,9,0.935547,0.064453,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.42
248,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003392.png,2026-07-17T11:57:35.613028+00:00,tensorrt_fp16,9,0.938477,0.061523,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.79
249,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003399.png,2026-07-17T11:57:35.628566+00:00,tensorrt_fp16,6,0.908203,0.091797,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.17
250,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003407.png,2026-07-17T11:57:35.643082+00:00,tensorrt_fp16,20,0.934082,0.065918,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.09
251,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003409.png,2026-07-17T11:57:35.658252+00:00,tensorrt_fp16,17,0.942383,0.057617,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.36
252,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003433.png,2026-07-17T11:57:35.672672+00:00,tensorrt_fp16,2,0.933105,0.066895,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.45
253,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003475.png,2026-07-17T11:57:35.689041+00:00,tensorrt_fp16,2,0.928711,0.071289,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.69
254,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003496.png,2026-07-17T11:57:35.703050+00:00,tensorrt_fp16,3,0.875977,0.124023,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.41
255,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003516.png,2026-07-17T11:57:35.717585+00:00,tensorrt_fp16,3,0.931152,0.068848,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.15
256,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003523.png,2026-07-17T11:57:35.732544+00:00,tensorrt_fp16,2,0.866211,0.133789,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.02
257,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003524.png,2026-07-17T11:57:35.746053+00:00,tensorrt_fp16,5,0.926758,0.073242,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.08
258,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003527.png,2026-07-17T11:57:35.759054+00:00,tensorrt_fp16,5,0.949707,0.050293,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.95
259,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003528.png,2026-07-17T11:57:35.772054+00:00,tensorrt_fp16,8,0.867188,0.132812,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.49
260,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003539.png,2026-07-17T11:57:35.785072+00:00,tensorrt_fp16,5,0.890137,0.109863,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.57
261,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003573.png,2026-07-17T11:57:35.798668+00:00,tensorrt_fp16,2,0.88623,0.11377,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.19
262,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003577.png,2026-07-17T11:57:35.812861+00:00,tensorrt_fp16,23,0.926758,0.073242,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.83
263,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003585.png,2026-07-17T11:57:35.828589+00:00,tensorrt_fp16,14,0.898438,0.101562,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.17
264,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003599.png,2026-07-17T11:57:35.844301+00:00,tensorrt_fp16,26,0.926758,0.073242,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.48
265,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003609.png,2026-07-17T11:57:35.859825+00:00,tensorrt_fp16,11,0.947266,0.052734,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.61
266,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003621.png,2026-07-17T11:57:35.876540+00:00,tensorrt_fp16,20,0.933105,0.066895,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.71
267,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003629.png,2026-07-17T11:57:35.891896+00:00,tensorrt_fp16,3,0.849121,0.150879,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.62
268,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003632.png,2026-07-17T11:57:35.906528+00:00,tensorrt_fp16,12,0.935547,0.064453,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.76
269,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003633.png,2026-07-17T11:57:35.920158+00:00,tensorrt_fp16,20,0.919434,0.080566,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.31
270,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003634.png,2026-07-17T11:57:35.932869+00:00,tensorrt_fp16,3,0.909668,0.090332,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.97
271,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003642.png,2026-07-17T11:57:35.946811+00:00,tensorrt_fp16,47,0.937012,0.062988,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.78
272,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003658.png,2026-07-17T11:57:35.960129+00:00,tensorrt_fp16,5,0.918945,0.081055,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.44
273,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003674.png,2026-07-17T11:57:35.973358+00:00,tensorrt_fp16,12,0.936035,0.063965,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.43
274,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003677.png,2026-07-17T11:57:35.987580+00:00,tensorrt_fp16,16,0.925293,0.074707,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.66
275,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003680.png,2026-07-17T11:57:36.001146+00:00,tensorrt_fp16,1,0.837402,0.162598,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.6
276,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003684.png,2026-07-17T11:57:36.014711+00:00,tensorrt_fp16,12,0.93457,0.06543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.21
277,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003690.png,2026-07-17T11:57:36.028143+00:00,tensorrt_fp16,15,0.924805,0.075195,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.56
278,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003695.png,2026-07-17T11:57:36.041488+00:00,tensorrt_fp16,27,0.956543,0.043457,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.28
279,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003702.png,2026-07-17T11:57:36.055487+00:00,tensorrt_fp16,3,0.922363,0.077637,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.39
280,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003715.png,2026-07-17T11:57:36.069684+00:00,tensorrt_fp16,12,0.924805,0.075195,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.25
281,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003725.png,2026-07-17T11:57:36.083829+00:00,tensorrt_fp16,17,0.938477,0.061523,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.57
282,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003743.png,2026-07-17T11:57:36.096833+00:00,tensorrt_fp16,1,0.370117,0.629883,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.5
283,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003744.png,2026-07-17T11:57:36.110838+00:00,tensorrt_fp16,22,0.956543,0.043457,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.34
284,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003749.png,2026-07-17T11:57:36.124349+00:00,tensorrt_fp16,26,0.933105,0.066895,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.69
285,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003752.png,2026-07-17T11:57:36.138349+00:00,tensorrt_fp16,1,0.896973,0.103027,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.29
286,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003764.png,2026-07-17T11:57:36.151610+00:00,tensorrt_fp16,11,0.931152,0.068848,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.11
287,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003769.png,2026-07-17T11:57:36.164612+00:00,tensorrt_fp16,2,0.938477,0.061523,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.22
288,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003777.png,2026-07-17T11:57:36.177611+00:00,tensorrt_fp16,2,0.818848,0.181152,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.59
289,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003784.png,2026-07-17T11:57:36.190612+00:00,tensorrt_fp16,7,0.925293,0.074707,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.33
290,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003800.png,2026-07-17T11:57:36.204701+00:00,tensorrt_fp16,9,0.926758,0.073242,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.47
291,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003811.png,2026-07-17T11:57:36.217594+00:00,tensorrt_fp16,8,0.924805,0.075195,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.09
292,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003836.png,2026-07-17T11:57:36.231594+00:00,tensorrt_fp16,21,0.899902,0.100098,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.68
293,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003841.png,2026-07-17T11:57:36.244203+00:00,tensorrt_fp16,2,0.88623,0.11377,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.74
294,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003846.png,2026-07-17T11:57:36.257920+00:00,tensorrt_fp16,7,0.905762,0.094238,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.02
295,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003850.png,2026-07-17T11:57:36.270928+00:00,tensorrt_fp16,5,0.941895,0.058105,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.94
296,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003862.png,2026-07-17T11:57:36.284198+00:00,tensorrt_fp16,2,0.919434,0.080566,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.43
297,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003868.png,2026-07-17T11:57:36.297535+00:00,tensorrt_fp16,1,0.602051,0.397949,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.08
298,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003923.png,2026-07-17T11:57:36.309534+00:00,tensorrt_fp16,12,0.941895,0.058105,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.84
299,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003947.png,2026-07-17T11:57:36.323945+00:00,tensorrt_fp16,1,0.849121,0.150879,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.07
300,D:\Pruthu\cv projects\research\Safety-Monitored Edge Perception for ADAS\data\processed\kitti_yolo\images\val\003950.png,2026-07-17T11:57:36.335469+00:00,tensorrt_fp16,5,0.922852,0.077148,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,12.16
